date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive,ensemble_label,ensemble_confidence,ensemble_unified_expected,ensemble_all_scores,aspects_found,aspect_count,aspect_sentiments_json,fraud_prob_rf,fraud_prob_gb,fraud_prob_ensemble,fraud_flag
2025-01-22,AC-IND-005,1,"Oh great, another product that breaks right after warranty expires. How convenient!",very negative,0.13526460528373718,-1.0,-0.5038809908315215,"{""very negative"": 0.13526460528373718, ""neutral"": 0.01894294284284115, ""positive"": 0.02767418511211872, ""very positive"": 0.019453536719083786}",admiration,"{""admiration"": 0.8009824156761169}","[{""label"": ""admiration"", ""score"": 0.8009824156761169}, {""label"": ""approval"", ""score"": 0.10055772960186005}, {""label"": ""disappointment"", ""score"": 0.08632303029298782}, {""label"": ""realization"", ""score"": 0.04643560200929642}, {""label"": ""neutral"", ""score"": 0.027577385306358337}]",irony,0.9890222549438477,True,non-offensive,0.8594326972961426,False,negative,0.5325001314804709,-0.4353387378576525,"{'very negative': 0.2709098256369, 'negative': 0.5325001314804709, 'neutral': 0.06939480286501018, 'positive': 0.0507481729962717, 'very positive': 0.07644706702134714}",service,1,"{""service"": {""polarity"": 0.5786, ""subjectivity"": 0.6429}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-11-04,WM-IND-004,2,Software is buggy and crashes frequently. Needs serious updates.,very negative,0.16292156279087067,-1.0,-0.549398270482279,"{""very negative"": 0.16292156279087067, ""neutral"": 0.038247622549533844, ""positive"": 0.017066175118088722, ""very positive"": 0.017066175118088722}",annoyance,"{""annoyance"": 0.35407698154449463}","[{""label"": ""annoyance"", ""score"": 0.35407698154449463}, {""label"": ""disappointment"", ""score"": 0.2594839036464691}, {""label"": ""neutral"", ""score"": 0.24903368949890137}, {""label"": ""disapproval"", ""score"": 0.0876527801156044}, {""label"": ""approval"", ""score"": 0.08709853142499924}]",non_irony,0.9079406261444092,False,non-offensive,0.7005749940872192,False,negative,0.609887024251695,-0.5893139553545202,"{'very negative': 0.29876143734312477, 'negative': 0.609887024251695, 'neutral': 0.07148959137877064, 'positive': 0.010941905823915002, 'very positive': 0.00892004120249454}",software,1,"{""software"": {""polarity"": -0.1167, ""subjectivity"": 0.4833}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-02-10,MB-IND-002,3,Decent product for the price. Nothing extraordinary but gets the job done.,positive,0.9262930154800415,0.5,0.4699002944402194,"{""very negative"": 0.008937007747590542, ""neutral"": 0.029806025326251984, ""positive"": 0.9262930154800415, ""very positive"": 0.014957997016608715}",admiration,"{""admiration"": 0.8266987204551697}","[{""label"": ""admiration"", ""score"": 0.8266987204551697}, {""label"": ""approval"", ""score"": 0.24115855991840363}, {""label"": ""neutral"", ""score"": 0.08824765682220459}, {""label"": ""realization"", ""score"": 0.015828154981136322}, {""label"": ""gratitude"", ""score"": 0.015294903889298439}]",non_irony,0.8037245869636536,False,non-offensive,0.9300389289855957,False,positive,0.6468960747265531,0.32539565293464273,"{'very negative': 0.005217839507262668, 'negative': 0.016525533510325846, 'neutral': 0.3159323304220667, 'positive': 0.6468960747265531, 'very positive': 0.015428221833791757}",price_value,1,"{""price_value"": {""polarity"": 0.25, ""subjectivity"": 0.8333}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-11-17,AC-IND-005,3,Mixed feelings about this. Good hardware but software needs work.,neutral,0.3529156744480133,0.0,-0.0007012398408806531,"{""very negative"": 0.02983071096241474, ""neutral"": 0.3529156744480133, ""positive"": 0.04370034858584404, ""very positive"": 0.022560112178325653}","approval,admiration","{""approval"": 0.6612764596939087, ""admiration"": 0.3483160436153412}","[{""label"": ""approval"", ""score"": 0.6612764596939087}, {""label"": ""admiration"", ""score"": 0.3483160436153412}, {""label"": ""love"", ""score"": 0.05935299023985863}, {""label"": ""neutral"", ""score"": 0.03666551783680916}, {""label"": ""confusion"", ""score"": 0.03289495036005974}]",non_irony,0.8888905644416809,False,non-offensive,0.8927906155586243,False,neutral,0.453170617963439,-0.19235620064013687,"{'very negative': 0.040282485568579766, 'negative': 0.4131603583879047, 'neutral': 0.453170617963439, 'positive': 0.07776014791536272, 'very positive': 0.01562639016471391}",software,1,"{""software"": {""polarity"": 0.35, ""subjectivity"": 0.425}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-12-30,AC-IND-005,3,It is an acceptable product. Neither great nor terrible overall.,neutral,0.6794472932815552,0.0,0.11969010975899572,"{""very negative"": 0.021728726103901863, ""neutral"": 0.6794472932815552, ""positive"": 0.24736584722995758, ""very positive"": 0.028446754440665245}",approval,"{""approval"": 0.8612683415412903}","[{""label"": ""approval"", ""score"": 0.8612683415412903}, {""label"": ""admiration"", ""score"": 0.13370481133460999}, {""label"": ""neutral"", ""score"": 0.05180679261684418}, {""label"": ""disapproval"", ""score"": 0.02096419222652912}, {""label"": ""realization"", ""score"": 0.014821445569396019}]",non_irony,0.9514107704162598,False,non-offensive,0.8791451454162598,False,neutral,0.6642353274122139,0.07873096005349908,"{'very negative': 0.018473746283102884, 'negative': 0.07298262737817021, 'neutral': 0.6642353274122139, 'positive': 0.22122455780165193, 'very positive': 0.023083741124861102}",general,1,"{""general"": {""polarity"": -0.0667, ""subjectivity"": 0.5833}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-10-02,TB-IND-007,4,"Fast delivery, great packaging, and the product works flawlessly.",positive,0.6741796135902405,0.5,0.5512896068214521,"{""very negative"": 0.01956154778599739, ""neutral"": 0.04252088442444801, ""positive"": 0.6741796135902405, ""very positive"": 0.24276283383369446}",admiration,"{""admiration"": 0.9123939275741577}","[{""label"": ""admiration"", ""score"": 0.9123939275741577}, {""label"": ""approval"", ""score"": 0.11531123518943787}, {""label"": ""neutral"", ""score"": 0.05167611688375473}, {""label"": ""gratitude"", ""score"": 0.016645468771457672}, {""label"": ""realization"", ""score"": 0.009102078154683113}]",irony,0.6614562273025513,True,non-offensive,0.9098259210586548,False,very positive,0.4807594797853002,0.6986579098272083,"{'very negative': 0.0104965770573217, 'negative': 0.0115443255980614, 'neutral': 0.028865277762795627, 'positive': 0.46833433979652106, 'very positive': 0.4807594797853002}","performance,delivery",2,"{""performance"": {""polarity"": 0.6667, ""subjectivity"": 0.7833}, ""delivery"": {""polarity"": 0.6667, ""subjectivity"": 0.7833}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-11-25,MB-IND-002,2,Bluetooth connectivity drops every few minutes. Extremely frustrating.,very negative,0.6028462648391724,-1.0,-0.6743283178692285,"{""very negative"": 0.6028462648391724, ""neutral"": 0.050933293998241425, ""positive"": 0.02046809531748295, ""very positive"": 0.019622648134827614}",annoyance,"{""annoyance"": 0.755325436592102}","[{""label"": ""annoyance"", ""score"": 0.755325436592102}, {""label"": ""anger"", ""score"": 0.23799586296081543}, {""label"": ""neutral"", ""score"": 0.06979986280202866}, {""label"": ""disappointment"", ""score"": 0.05000713840126991}, {""label"": ""disapproval"", ""score"": 0.037070609629154205}]",irony,0.6903656721115112,True,non-offensive,0.7488885521888733,False,very negative,0.552941989208226,-0.739250335110905,"{'very negative': 0.552941989208226, 'negative': 0.39666215270801103, 'neutral': 0.034137841739451814, 'positive': 0.008470571785969579, 'very positive': 0.007787444558341718}",general,1,"{""general"": {""polarity"": -0.3, ""subjectivity"": 0.5}}",0.01,2.322737603998423e-05,0.005011613688019992,0
2024-12-08,WM-IND-004,4,"Produit moyen, rien de special. Correct pour le prix.",neutral,0.5150242447853088,0.0,-0.05506495812182074,"{""very negative"": 0.06442885845899582, ""neutral"": 0.5150242447853088, ""positive"": 0.053058139979839325, ""very positive"": 0.03008083999156952}","neutral,approval","{""neutral"": 0.7311878800392151, ""approval"": 0.37109485268592834}","[{""label"": ""neutral"", ""score"": 0.7311878800392151}, {""label"": ""approval"", ""score"": 0.37109485268592834}, {""label"": ""realization"", ""score"": 0.009801529347896576}, {""label"": ""disapproval"", ""score"": 0.0073822857812047005}, {""label"": ""optimism"", ""score"": 0.0072937230579555035}]",non_irony,0.9293095469474792,False,non-offensive,0.8186534643173218,False,neutral,0.6368544777155807,-0.13020406591782654,"{'very negative': 0.037081687743321254, 'negative': 0.2644334858938339, 'neutral': 0.6368544777155807, 'positive': 0.04507196774970501, 'very positive': 0.016558380897559156}",software,1,"{""software"": {""polarity"": 0.3571, ""subjectivity"": 0.5714}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-02-17,LP-IND-003,1,"Battery drains extremely fast, barely lasts 4 hours. Very disappointed.",very negative,0.6408287286758423,-1.0,-0.693952186917115,"{""very negative"": 0.6408287286758423, ""neutral"": 0.027352793142199516, ""positive"": 0.018346326425671577, ""very positive"": 0.01826965995132923}",disappointment,"{""disappointment"": 0.8434377312660217}","[{""label"": ""disappointment"", ""score"": 0.8434377312660217}, {""label"": ""annoyance"", ""score"": 0.10580381751060486}, {""label"": ""neutral"", ""score"": 0.10369166731834412}, {""label"": ""disapproval"", ""score"": 0.08525507897138596}, {""label"": ""sadness"", ""score"": 0.06935909390449524}]",non_irony,0.9296731352806091,False,non-offensive,0.7599592208862305,False,very negative,0.575716729002565,-0.7601118498589557,"{'very negative': 0.575716729002565, 'negative': 0.389902780950159, 'neutral': 0.020217597667825177, 'positive': 0.007213245521524398, 'very positive': 0.0069496468579265756}","battery,performance,software",3,"{""battery"": {""polarity"": -0.2417, ""subjectivity"": 0.5583}, ""performance"": {""polarity"": -0.2417, ""subjectivity"": 0.5583}, ""software"": {""polarity"": -0.2417, ""subjectivity"": 0.5583}}",1.0,0.9999794383626421,0.9999897191813211,1
2025-01-25,RF-IND-008,4,Photo quality rivals phones twice the price. Very happy with the camera.,positive,0.9200547933578491,0.5,0.4818561179793535,"{""very negative"": 0.009893827140331268, ""neutral"": 0.01960623636841774, ""positive"": 0.9200547933578491, ""very positive"": 0.03305947035551071}",joy,"{""joy"": 0.8326600790023804}","[{""label"": ""joy"", ""score"": 0.8326600790023804}, {""label"": ""admiration"", ""score"": 0.12147273868322372}, {""label"": ""approval"", ""score"": 0.08454403281211853}, {""label"": ""neutral"", ""score"": 0.041709545999765396}, {""label"": ""relief"", ""score"": 0.027668539434671402}]",non_irony,0.5060417652130127,False,non-offensive,0.9031765460968018,False,positive,0.5776607744917366,0.6689630330710031,"{'very negative': 0.005737670065603944, 'negative': 0.009766195032079587, 'neutral': 0.016081947003801233, 'positive': 0.5776607744917366, 'very positive': 0.3907534134067786}","camera,build_quality,price_value,software,cooling",5,"{""camera"": {""polarity"": 1.0, ""subjectivity"": 1.0}, ""build_quality"": {""polarity"": 1.0, ""subjectivity"": 1.0}, ""price_value"": {""polarity"": 1.0, ""subjectivity"": 1.0}, ""software"": {""polarity"": 1.0, ""subjectivity"": 1.0}, ""cooling"": {""polarity"": 1.0, ""subjectivity"": 1.0}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-11-25,WM-IND-004,1,What a fantastic feature - random shutdowns keep life exciting and unpredictable!,positive,0.5706542134284973,0.5,0.649035807029748,"{""very negative"": 0.027282441034913063, ""neutral"": 0.05992436781525612, ""positive"": 0.5706542134284973, ""very positive"": 0.5706542134284973}","excitement,admiration","{""excitement"": 0.6452254056930542, ""admiration"": 0.5212389230728149}","[{""label"": ""excitement"", ""score"": 0.6452254056930542}, {""label"": ""admiration"", ""score"": 0.5212389230728149}, {""label"": ""joy"", ""score"": 0.09005238115787506}, {""label"": ""curiosity"", ""score"": 0.03715738654136658}, {""label"": ""approval"", ""score"": 0.03235604241490364}]",irony,0.9249007105827332,True,non-offensive,0.9284485578536987,False,very positive,0.693605864262731,0.8023396989347628,"{'very negative': 0.011690559552959908, 'negative': 0.014305371563211183, 'neutral': 0.025244044607903367, 'positive': 0.2551541600131946, 'very positive': 0.693605864262731}",cooling,1,"{""cooling"": {""polarity"": -0.0021, ""subjectivity"": 0.8}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-12-31,AC-IND-005,4,Absolutely love this product! The build quality is exceptional and performance exceeds expectations.,positive,0.7471796870231628,0.5,0.7025448596220167,"{""very negative"": 0.015530555509030819, ""neutral"": 0.036719899624586105, ""positive"": 0.7471796870231628, ""very positive"": 0.7471796870231628}","admiration,love","{""admiration"": 0.8205865025520325, ""love"": 0.7115253806114197}","[{""label"": ""admiration"", ""score"": 0.8205865025520325}, {""label"": ""love"", ""score"": 0.7115253806114197}, {""label"": ""approval"", ""score"": 0.04455780237913132}, {""label"": ""gratitude"", ""score"": 0.016261670738458633}, {""label"": ""optimism"", ""score"": 0.009366675280034542}]",non_irony,0.8729540109634399,False,non-offensive,0.9555073380470276,False,very positive,0.7268172974098253,0.8430534213740163,"{'very negative': 0.0053234855011470555, 'negative': 0.006188715761172409, 'neutral': 0.012362566636006836, 'positive': 0.2493079346918485, 'very positive': 0.7268172974098253}","performance,sound,build_quality,software",4,"{""performance"": {""polarity"": 0.6458, ""subjectivity"": 0.8}, ""sound"": {""polarity"": 0.6458, ""subjectivity"": 0.8}, ""build_quality"": {""polarity"": 0.6458, ""subjectivity"": 0.8}, ""software"": {""polarity"": 0.6458, ""subjectivity"": 0.8}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-12-18,LP-IND-003,4,"Bahut achha product hai, value for money. Camera bhi bahut accha hai.",positive,0.5882152915000916,0.5,0.4220367277463888,"{""very negative"": 0.0290150735527277, ""neutral"": 0.18226198852062225, ""positive"": 0.5882152915000916, ""very positive"": 0.1714218407869339}",neutral,"{""neutral"": 0.7110043168067932}","[{""label"": ""neutral"", ""score"": 0.7110043168067932}, {""label"": ""approval"", ""score"": 0.15353593230247498}, {""label"": ""admiration"", ""score"": 0.0266432985663414}, {""label"": ""amusement"", ""score"": 0.018048683181405067}, {""label"": ""joy"", ""score"": 0.013174094259738922}]",non_irony,0.8170913457870483,False,non-offensive,0.7812522053718567,False,positive,0.3028496907282011,-0.09545386423244574,"{'very negative': 0.2347288366266879, 'negative': 0.20177706670201723, 'neutral': 0.1719057455619436, 'positive': 0.3028496907282011, 'very positive': 0.0887386603811502}","camera,price_value",2,"{""camera"": {""polarity"": 0.0, ""subjectivity"": 0.0}, ""price_value"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-01-18,MB-IND-002,5,"Fast delivery, great packaging, and the product works flawlessly.",positive,0.6741796135902405,0.5,0.5512896068214521,"{""very negative"": 0.01956154778599739, ""neutral"": 0.04252088442444801, ""positive"": 0.6741796135902405, ""very positive"": 0.24276283383369446}",admiration,"{""admiration"": 0.9123939275741577}","[{""label"": ""admiration"", ""score"": 0.9123939275741577}, {""label"": ""approval"", ""score"": 0.11531123518943787}, {""label"": ""neutral"", ""score"": 0.05167611688375473}, {""label"": ""gratitude"", ""score"": 0.016645468771457672}, {""label"": ""realization"", ""score"": 0.009102078154683113}]",irony,0.6614562273025513,True,non-offensive,0.9098259210586548,False,very positive,0.4807594797853002,0.6986579098272083,"{'very negative': 0.0104965770573217, 'negative': 0.0115443255980614, 'neutral': 0.028865277762795627, 'positive': 0.46833433979652106, 'very positive': 0.4807594797853002}","performance,delivery",2,"{""performance"": {""polarity"": 0.6667, ""subjectivity"": 0.7833}, ""delivery"": {""polarity"": 0.6667, ""subjectivity"": 0.7833}}",1.0,0.9999794383626421,0.9999897191813211,1
