date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive
2025-01-01,AC-IND-005,2,Terrible experience. Product stopped working within a week of purchase.,very negative,0.49440306425094604,-1.0,-0.6392283390705386,"{""very negative"": 0.49440306425094604, ""neutral"": 0.08719932287931442, ""positive"": 0.01936017908155918, ""very positive"": 0.01936017908155918}",sadness,"{""sadness"": 0.39730533957481384}","[{""label"": ""sadness"", ""score"": 0.39730533957481384}, {""label"": ""fear"", ""score"": 0.2838751971721649}, {""label"": ""disappointment"", ""score"": 0.2159164994955063}, {""label"": ""nervousness"", ""score"": 0.041859596967697144}, {""label"": ""annoyance"", ""score"": 0.027089202776551247}]",non_irony,0.8665359616279602,False,non-offensive,0.810444176197052,False
2024-12-21,MB-IND-002,5,Best purchase I have made this year. Great value for money and excellent features.,positive,0.44873490929603577,0.5,0.5963910590069607,"{""very negative"": 0.028467901051044464, ""neutral"": 0.07443559914827347, ""positive"": 0.44873490929603577, ""very positive"": 0.40708863735198975}",admiration,"{""admiration"": 0.947281539440155}","[{""label"": ""admiration"", ""score"": 0.947281539440155}, {""label"": ""approval"", ""score"": 0.04991918429732323}, {""label"": ""gratitude"", ""score"": 0.017717011272907257}, {""label"": ""neutral"", ""score"": 0.016094906255602837}, {""label"": ""realization"", ""score"": 0.006029242649674416}]",non_irony,0.6735737919807434,False,non-offensive,0.953192949295044,False
2024-12-18,TV-IND-001,1,Delivery was delayed by 2 weeks and the product arrived damaged.,very negative,0.2179221659898758,-1.0,-0.5323195026573361,"{""very negative"": 0.2179221659898758, ""neutral"": 0.07148028910160065, ""positive"": 0.02215690352022648, ""very positive"": 0.02215690352022648}",disappointment,"{""disappointment"": 0.6985851526260376}","[{""label"": ""disappointment"", ""score"": 0.6985851526260376}, {""label"": ""neutral"", ""score"": 0.26860493421554565}, {""label"": ""annoyance"", ""score"": 0.10525964200496674}, {""label"": ""sadness"", ""score"": 0.09905389696359634}, {""label"": ""disapproval"", ""score"": 0.036296263337135315}]",non_irony,0.7698453068733215,False,non-offensive,0.8377794027328491,False
2024-11-21,TV-IND-001,2,"Produit moyen, rien de special. Correct pour le prix.",neutral,0.5150242447853088,0.0,-0.05506495812182074,"{""very negative"": 0.06442885845899582, ""neutral"": 0.5150242447853088, ""positive"": 0.053058139979839325, ""very positive"": 0.03008083999156952}","neutral,approval","{""neutral"": 0.7311878800392151, ""approval"": 0.37109485268592834}","[{""label"": ""neutral"", ""score"": 0.7311878800392151}, {""label"": ""approval"", ""score"": 0.37109485268592834}, {""label"": ""realization"", ""score"": 0.009801529347896576}, {""label"": ""disapproval"", ""score"": 0.0073822857812047005}, {""label"": ""optimism"", ""score"": 0.0072937230579555035}]",non_irony,0.9293095469474792,False,non-offensive,0.8186534643173218,False
2025-02-21,HP-IND-006,4,Energy efficient and very quiet operation. Highly recommend!,positive,0.7586772441864014,0.5,0.5307734316802475,"{""very negative"": 0.016845209524035454, ""neutral"": 0.03081432357430458, ""positive"": 0.7586772441864014, ""very positive"": 0.17657209932804108}",admiration,"{""admiration"": 0.8203734159469604}","[{""label"": ""admiration"", ""score"": 0.8203734159469604}, {""label"": ""approval"", ""score"": 0.24129898846149445}, {""label"": ""gratitude"", ""score"": 0.08020996302366257}, {""label"": ""neutral"", ""score"": 0.031993474811315536}, {""label"": ""optimism"", ""score"": 0.015411066822707653}]",non_irony,0.5187515020370483,False,non-offensive,0.9350569248199463,False
2024-11-07,WM-IND-004,2,"The processor handles everything I throw at it, but RAM management needs improvement.",positive,0.23391316831111908,0.5,0.22180404858284788,"{""very negative"": 0.017129547894001007, ""neutral"": 0.20354090631008148, ""positive"": 0.23391316831111908, ""very positive"": 0.01717514544725418}","neutral,approval","{""neutral"": 0.46721941232681274, ""approval"": 0.32108038663864136}","[{""label"": ""neutral"", ""score"": 0.46721941232681274}, {""label"": ""approval"", ""score"": 0.32108038663864136}, {""label"": ""optimism"", ""score"": 0.11606177687644958}, {""label"": ""realization"", ""score"": 0.05067124590277672}, {""label"": ""desire"", ""score"": 0.04620461165904999}]",non_irony,0.9052064418792725,False,non-offensive,0.8036984205245972,False
2024-10-16,HP-IND-006,5,"The camera quality is outstanding, perfect for everyday photography.",positive,0.4490591287612915,0.5,0.6009954280279384,"{""very negative"": 0.025144625455141068, ""neutral"": 0.08400725573301315, ""positive"": 0.4490591287612915, ""very positive"": 0.41047510504722595}",admiration,"{""admiration"": 0.9424173831939697}","[{""label"": ""admiration"", ""score"": 0.9424173831939697}, {""label"": ""approval"", ""score"": 0.058339230716228485}, {""label"": ""neutral"", ""score"": 0.0315530002117157}, {""label"": ""gratitude"", ""score"": 0.010911427438259125}, {""label"": ""realization"", ""score"": 0.006474080961197615}]",irony,0.561927080154419,True,non-offensive,0.924063503742218,False
2024-10-21,LP-IND-003,5,The smart features are intuitive and the app integration works seamlessly.,positive,0.8389089703559875,0.5,0.49421363552263087,"{""very negative"": 0.015078968368470669, ""neutral"": 0.0321933850646019, ""positive"": 0.8389089703559875, ""very positive"": 0.09604666382074356}",approval,"{""approval"": 0.7188327312469482}","[{""label"": ""approval"", ""score"": 0.7188327312469482}, {""label"": ""neutral"", ""score"": 0.23967300355434418}, {""label"": ""admiration"", ""score"": 0.1221417710185051}, {""label"": ""realization"", ""score"": 0.02103411592543125}, {""label"": ""optimism"", ""score"": 0.010465051047503948}]",irony,0.6668115258216858,True,non-offensive,0.9256442189216614,False
2024-10-23,LP-IND-003,3,"Bahut achha product hai, value for money. Camera bhi bahut accha hai.",positive,0.5882152915000916,0.5,0.4220367277463888,"{""very negative"": 0.0290150735527277, ""neutral"": 0.18226198852062225, ""positive"": 0.5882152915000916, ""very positive"": 0.1714218407869339}",neutral,"{""neutral"": 0.7110043168067932}","[{""label"": ""neutral"", ""score"": 0.7110043168067932}, {""label"": ""approval"", ""score"": 0.15353593230247498}, {""label"": ""admiration"", ""score"": 0.0266432985663414}, {""label"": ""amusement"", ""score"": 0.018048683181405067}, {""label"": ""joy"", ""score"": 0.013174094259738922}]",non_irony,0.8170913457870483,False,non-offensive,0.7812522053718567,False
2024-11-17,RF-IND-008,5,Excellent cooling performance even during peak summer. Very satisfied.,positive,0.7707273960113525,0.5,0.5362639801740339,"{""very negative"": 0.014967979863286018, ""neutral"": 0.02442777529358864, ""positive"": 0.7707273960113525, ""very positive"": 0.17155218124389648}",admiration,"{""admiration"": 0.9331638216972351}","[{""label"": ""admiration"", ""score"": 0.9331638216972351}, {""label"": ""approval"", ""score"": 0.07154010981321335}, {""label"": ""gratitude"", ""score"": 0.04528460651636124}, {""label"": ""neutral"", ""score"": 0.019264668226242065}, {""label"": ""joy"", ""score"": 0.010110114701092243}]",non_irony,0.602388322353363,False,non-offensive,0.9177484512329102,False
2025-02-02,RF-IND-008,4,Best purchase I have made this year. Great value for money and excellent features.,positive,0.44873490929603577,0.5,0.5963910590069607,"{""very negative"": 0.028467901051044464, ""neutral"": 0.07443559914827347, ""positive"": 0.44873490929603577, ""very positive"": 0.40708863735198975}",admiration,"{""admiration"": 0.947281539440155}","[{""label"": ""admiration"", ""score"": 0.947281539440155}, {""label"": ""approval"", ""score"": 0.04991918429732323}, {""label"": ""gratitude"", ""score"": 0.017717011272907257}, {""label"": ""neutral"", ""score"": 0.016094906255602837}, {""label"": ""realization"", ""score"": 0.006029242649674416}]",non_irony,0.6735737919807434,False,non-offensive,0.953192949295044,False
2024-10-06,WM-IND-004,5,"The camera quality is outstanding, perfect for everyday photography.",positive,0.4490591287612915,0.5,0.6009954280279384,"{""very negative"": 0.025144625455141068, ""neutral"": 0.08400725573301315, ""positive"": 0.4490591287612915, ""very positive"": 0.41047510504722595}",admiration,"{""admiration"": 0.9424173831939697}","[{""label"": ""admiration"", ""score"": 0.9424173831939697}, {""label"": ""approval"", ""score"": 0.058339230716228485}, {""label"": ""neutral"", ""score"": 0.0315530002117157}, {""label"": ""gratitude"", ""score"": 0.010911427438259125}, {""label"": ""realization"", ""score"": 0.006474080961197615}]",irony,0.561927080154419,True,non-offensive,0.924063503742218,False
2024-11-01,LP-IND-003,5,"Fast delivery, great packaging, and the product works flawlessly.",positive,0.6741796135902405,0.5,0.5512896068214521,"{""very negative"": 0.01956154778599739, ""neutral"": 0.04252088442444801, ""positive"": 0.6741796135902405, ""very positive"": 0.24276283383369446}",admiration,"{""admiration"": 0.9123939275741577}","[{""label"": ""admiration"", ""score"": 0.9123939275741577}, {""label"": ""approval"", ""score"": 0.11531123518943787}, {""label"": ""neutral"", ""score"": 0.05167611688375473}, {""label"": ""gratitude"", ""score"": 0.016645468771457672}, {""label"": ""realization"", ""score"": 0.009102078154683113}]",irony,0.6614562273025513,True,non-offensive,0.9098259210586548,False
2024-11-14,TB-IND-007,4,"Lightweight and portable, perfect for travel and daily commute.",positive,0.5174983143806458,0.5,0.5698038134424869,"{""very negative"": 0.023364251479506493, ""neutral"": 0.08838778734207153, ""positive"": 0.5174983143806458, ""very positive"": 0.3443998694419861}","approval,neutral","{""approval"": 0.5351202487945557, ""neutral"": 0.32617780566215515}","[{""label"": ""approval"", ""score"": 0.5351202487945557}, {""label"": ""neutral"", ""score"": 0.32617780566215515}, {""label"": ""admiration"", ""score"": 0.16927553713321686}, {""label"": ""optimism"", ""score"": 0.009668011218309402}, {""label"": ""realization"", ""score"": 0.009552353993058205}]",non_irony,0.8543041348457336,False,non-offensive,0.9002076983451843,False
2024-11-07,RF-IND-008,2,The battery dies faster than my enthusiasm for this brand. Remarkable achievement!,positive,0.7221293449401855,0.5,0.7025799770686348,"{""very negative"": 0.0158077459782362, ""neutral"": 0.03211413696408272, ""positive"": 0.7221293449401855, ""very positive"": 0.7221293449401855}",admiration,"{""admiration"": 0.9155632853507996}","[{""label"": ""admiration"", ""score"": 0.9155632853507996}, {""label"": ""approval"", ""score"": 0.058518778532743454}, {""label"": ""excitement"", ""score"": 0.057543788105249405}, {""label"": ""neutral"", ""score"": 0.024362027645111084}, {""label"": ""surprise"", ""score"": 0.020907849073410034}]",irony,0.943659245967865,True,non-offensive,0.8459072709083557,False
2024-11-15,HP-IND-006,3,Mixed feelings about this. Good hardware but software needs work.,neutral,0.3529156744480133,0.0,-0.0007012398408806531,"{""very negative"": 0.02983071096241474, ""neutral"": 0.3529156744480133, ""positive"": 0.04370034858584404, ""very positive"": 0.022560112178325653}","approval,admiration","{""approval"": 0.6612764596939087, ""admiration"": 0.3483160436153412}","[{""label"": ""approval"", ""score"": 0.6612764596939087}, {""label"": ""admiration"", ""score"": 0.3483160436153412}, {""label"": ""love"", ""score"": 0.05935299023985863}, {""label"": ""neutral"", ""score"": 0.03666551783680916}, {""label"": ""confusion"", ""score"": 0.03289495036005974}]",non_irony,0.8888905644416809,False,non-offensive,0.8927906155586243,False
2024-11-06,TB-IND-007,2,"Very noisy operation, you can hear it from across the room.",very negative,0.2273368090391159,-1.0,-0.5590371333032957,"{""very negative"": 0.2273368090391159, ""neutral"": 0.040130890905857086, ""positive"": 0.03464279696345329, ""very positive"": 0.01776937209069729}","neutral,annoyance,disgust","{""neutral"": 0.20088286697864532, ""annoyance"": 0.18471433222293854, ""disgust"": 0.029139941558241844}","[{""label"": ""neutral"", ""score"": 0.20088286697864532}, {""label"": ""annoyance"", ""score"": 0.18471433222293854}, {""label"": ""disgust"", ""score"": 0.029139941558241844}, {""label"": ""approval"", ""score"": 0.024515606462955475}, {""label"": ""anger"", ""score"": 0.023660719394683838}]",irony,0.5849149227142334,True,non-offensive,0.7706944346427917,False
2025-03-06,WM-IND-004,4,Absolutely love this product! The build quality is exceptional and performance exceeds expectations.,positive,0.7471796870231628,0.5,0.7025448596220167,"{""very negative"": 0.015530555509030819, ""neutral"": 0.036719899624586105, ""positive"": 0.7471796870231628, ""very positive"": 0.7471796870231628}","admiration,love","{""admiration"": 0.8205865025520325, ""love"": 0.7115253806114197}","[{""label"": ""admiration"", ""score"": 0.8205865025520325}, {""label"": ""love"", ""score"": 0.7115253806114197}, {""label"": ""approval"", ""score"": 0.04455780237913132}, {""label"": ""gratitude"", ""score"": 0.016261670738458633}, {""label"": ""optimism"", ""score"": 0.009366675280034542}]",non_irony,0.8729540109634399,False,non-offensive,0.9555073380470276,False
2024-11-14,TV-IND-001,4,Picture quality is cinema-grade but the smart TV interface is sluggish and outdated.,neutral,0.11210909485816956,0.0,-0.3432767988114281,"{""very negative"": 0.09767726063728333, ""neutral"": 0.11210909485816956, ""positive"": 0.01873759925365448, ""very positive"": 0.01873759925365448}","disappointment,neutral","{""disappointment"": 0.4849526882171631, ""neutral"": 0.30056726932525635}","[{""label"": ""disappointment"", ""score"": 0.4849526882171631}, {""label"": ""neutral"", ""score"": 0.30056726932525635}, {""label"": ""annoyance"", ""score"": 0.28581249713897705}, {""label"": ""disapproval"", ""score"": 0.16970854997634888}, {""label"": ""realization"", ""score"": 0.04120287299156189}]",non_irony,0.5747299194335938,False,non-offensive,0.7664331793785095,False
2025-01-04,LP-IND-003,2,Sound quality is tinny and distorted at higher volumes. Not acceptable.,very negative,0.12479760497808456,-1.0,-0.493778516965209,"{""very negative"": 0.12479760497808456, ""neutral"": 0.04836035519838333, ""positive"": 0.01610911823809147, ""very positive"": 0.01610911823809147}",disapproval,"{""disapproval"": 0.7381646633148193}","[{""label"": ""disapproval"", ""score"": 0.7381646633148193}, {""label"": ""annoyance"", ""score"": 0.21084058284759521}, {""label"": ""neutral"", ""score"": 0.112130306661129}, {""label"": ""disappointment"", ""score"": 0.06412441283464432}, {""label"": ""approval"", ""score"": 0.023751674219965935}]",non_irony,0.9257212281227112,False,non-offensive,0.7237016558647156,False
2024-11-18,AC-IND-005,1,"Installation was a nightmare, instructions were completely wrong.",very negative,0.7697422504425049,-1.0,-0.6977894863586905,"{""very negative"": 0.7697422504425049, ""neutral"": 0.036633219569921494, ""positive"": 0.020193949341773987, ""very positive"": 0.01803928054869175}",disapproval,"{""disapproval"": 0.3163321614265442}","[{""label"": ""disapproval"", ""score"": 0.3163321614265442}, {""label"": ""annoyance"", ""score"": 0.24686093628406525}, {""label"": ""disappointment"", ""score"": 0.15440554916858673}, {""label"": ""neutral"", ""score"": 0.06965956091880798}, {""label"": ""fear"", ""score"": 0.04962696135044098}]",non_irony,0.7851060032844543,False,non-offensive,0.6006593704223633,False
